"Date","Quadrat","Meter.point","Sampler","Recorder","Bedrock","Boulder","Cobble","Sand/Gravel/Pebble","Water","SiteHeightYear","SUBSTRATE-ROCK","SUBSTRATE-SAND","WATER","Pebble","SAND SCOUR","SUBSTRATE-Clam shell","Site","Zone","Year","UID","Shore_height_cm","Lat","Long"
2019-06-04,"9",24,"SS","BS","100",NA,NA,NA,NA,"Fifth Beach HIGH 2019",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2019","Fifth Beach HIGH 2019 9",377,51.6406904330152,-128.156849767332
2019-06-04,"10",25,"PTM","Jsilberg","100",NA,NA,NA,NA,"Fifth Beach HIGH 2019",NA,NA,"6",NA,NA,NA,"Fifth Beach","HIGH","2019","Fifth Beach HIGH 2019 10",369,51.6406859914037,-128.156862332892
2019-06-04,"1",4,"SRH","KD","100",NA,NA,NA,NA,"Fifth Beach LOW 2019",NA,"17",NA,NA,NA,NA,"Fifth Beach","LOW","2019","Fifth Beach LOW 2019 1",134,51.6408408582381,-128.156698602173
2019-06-04,"2",5,"SS","BS","100",NA,NA,NA,NA,"Fifth Beach LOW 2019",NA,"2",NA,NA,NA,NA,"Fifth Beach","LOW","2019","Fifth Beach LOW 2019 2",138,51.640837058904,-128.156711703587
2019-06-04,"3",6,"SCL","SCL","100",NA,NA,NA,NA,"Fifth Beach LOW 2019",NA,"15","8",NA,NA,NA,"Fifth Beach","LOW","2019","Fifth Beach LOW 2019 3",128,51.6408332685486,-128.156724803388
2019-06-04,"4",10,"SRH","KD","100",NA,NA,NA,NA,"Fifth Beach LOW 2019",NA,NA,"3",NA,NA,NA,"Fifth Beach","LOW","2019","Fifth Beach LOW 2019 4",124,51.6408180891416,-128.156777204349
2019-06-04,"5",12,"SCL","SCL","100",NA,NA,NA,NA,"Fifth Beach LOW 2019",NA,"1","0.5",NA,NA,NA,"Fifth Beach","LOW","2019","Fifth Beach LOW 2019 5",150,51.6408104994345,-128.156803405539
2019-06-04,"6",17,"SCL","SCL","100",NA,NA,NA,NA,"Fifth Beach LOW 2019",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2019","Fifth Beach LOW 2019 6",169,51.6407915206299,-128.156868906392
2019-06-04,"7",20,"SS","BS","100",NA,NA,NA,NA,"Fifth Beach LOW 2019",NA,NA,"1",NA,NA,NA,"Fifth Beach","LOW","2019","Fifth Beach LOW 2019 7",204,51.6407801405261,-128.156908207322
2019-06-04,"8",21,"SS","BS","100",NA,NA,NA,NA,"Fifth Beach LOW 2019",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2019","Fifth Beach LOW 2019 8",228,51.6407763411685,-128.156921308702
2019-06-04,"9",23,"SRH","KD","100",NA,NA,NA,NA,"Fifth Beach LOW 2019",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2019","Fifth Beach LOW 2019 9",202,51.6407687514185,-128.156947508399
2019-06-04,"10",24,"SRH","KD","100",NA,NA,NA,NA,"Fifth Beach LOW 2019",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2019","Fifth Beach LOW 2019 10",211,51.6407643555966,-128.156962696069
2019-06-04,"1",3,"SCL","SCL","100",NA,NA,NA,NA,"Fifth Beach MID 2019",NA,"20","7",NA,NA,NA,"Fifth Beach","MID","2019","Fifth Beach MID 2019 1",198,51.6408059356233,-128.156637430774
2019-06-04,"2",6,"SS","BS","100",NA,NA,NA,NA,"Fifth Beach MID 2019",NA,NA,"10",NA,NA,NA,"Fifth Beach","MID","2019","Fifth Beach MID 2019 2",203,51.6407963176139,-128.156677933246
2019-06-04,"3",8,"SCL","SCL","100",NA,NA,NA,NA,"Fifth Beach MID 2019",NA,NA,"10",NA,NA,NA,"Fifth Beach","MID","2019","Fifth Beach MID 2019 3",209,51.640789902603,-128.15670493494
2019-06-04,"4",9,"SRH","KD","100",NA,NA,NA,NA,"Fifth Beach MID 2019",NA,NA,"50",NA,NA,NA,"Fifth Beach","MID","2019","Fifth Beach MID 2019 4",203,51.6407866995801,-128.156718434255
2019-06-04,"5",10,"SS","BS","100",NA,NA,NA,NA,"Fifth Beach MID 2019",NA,NA,"0",NA,NA,NA,"Fifth Beach","MID","2019","Fifth Beach MID 2019 5",209,51.6407834875754,-128.156731935181
2019-06-04,"6",15,"SCL","SCL","100",NA,NA,NA,NA,"Fifth Beach MID 2019",NA,NA,"0.5",NA,NA,NA,"Fifth Beach","MID","2019","Fifth Beach MID 2019 6",170,51.6407674634806,-128.156799437668
2019-06-04,"7",16,"PTM","PTM","100",NA,NA,NA,NA,"Fifth Beach MID 2019",NA,NA,"2",NA,NA,NA,"Fifth Beach","MID","2019","Fifth Beach MID 2019 7",222,51.6407642514666,-128.156812938582
2019-06-04,"8",17,"SS","BS","100",NA,NA,NA,NA,"Fifth Beach MID 2019",NA,NA,"6",NA,NA,NA,"Fifth Beach","MID","2019","Fifth Beach MID 2019 8",210,51.6407610484416,-128.156826439328
2019-06-04,"9",19,"SCL?","SCL?","100",NA,NA,NA,NA,"Fifth Beach MID 2019",NA,"0.5","35",NA,NA,NA,"Fifth Beach","MID","2019","Fifth Beach MID 2019 9",231,51.640754633386,-128.156853439535
2019-06-04,"10",21,"SS","BS","100",NA,NA,NA,NA,"Fifth Beach MID 2019",NA,NA,"89",NA,NA,NA,"Fifth Beach","MID","2019","Fifth Beach MID 2019 10",226,51.640748227325,-128.156880441013
2019-06-03,"1",1,"PTM","Kdavis",NA,NA,"90",NA,NA,"Meay Channel LOW 2019",NA,"0","4","7",NA,"3","Meay Channel","LOW","2019","Meay Channel LOW 2019 1",NA,51.6634725682539,-128.09717120454
2019-06-03,"2",4,"SRH","LL",NA,NA,"55",NA,NA,"Meay Channel LOW 2019",NA,"45",NA,"2",NA,"1","Meay Channel","LOW","2019","Meay Channel LOW 2019 2",NA,51.6634458941604,-128.097164755474
2019-06-03,"3",7,"SCL","SCL",NA,NA,"80",NA,NA,"Meay Channel LOW 2019",NA,"10","5","5",NA,"6","Meay Channel","LOW","2019","Meay Channel LOW 2019 3",NA,51.6634192200665,-128.097158306416
2019-06-03,"4",9,"SS","Jungsoo",NA,NA,"24",NA,NA,"Meay Channel LOW 2019",NA,"68","12","8",NA,NA,"Meay Channel","LOW","2019","Meay Channel LOW 2019 4",NA,51.663401437337,-128.097154007047
2019-06-03,"5",11,"SRH","LL",NA,NA,"36",NA,NA,"Meay Channel LOW 2019",NA,"59","60","5",NA,"4","Meay Channel","LOW","2019","Meay Channel LOW 2019 5",NA,51.6633836546072,-128.097149707682
2019-06-03,"6",14,"PTM","Kdavis",NA,NA,"52",NA,NA,"Meay Channel LOW 2019",NA,"20","30","26",NA,"2","Meay Channel","LOW","2019","Meay Channel LOW 2019 6",NA,51.6633569805123,-128.097143258641
2019-06-03,"7",18,"SCL","SCL",NA,NA,"55",NA,NA,"Meay Channel LOW 2019",NA,"35","90","10",NA,"1","Meay Channel","LOW","2019","Meay Channel LOW 2019 7",NA,51.6633214240421,-128.097134659752
2019-06-03,"8",20,"PTM","Kdavis",NA,NA,"63",NA,NA,"Meay Channel LOW 2019",NA,"24","90","10",NA,"3","Meay Channel","LOW","2019","Meay Channel LOW 2019 8",NA,51.6633036413115,-128.097130360401
2019-06-03,"9",21,"SS","Jungsoo",NA,NA,"92",NA,NA,"Meay Channel LOW 2019",NA,"2","79","6",NA,NA,"Meay Channel","LOW","2019","Meay Channel LOW 2019 9",NA,51.6632947499461,-128.097128210728
2019-06-03,"10",33,"SRH","LL",NA,"50",NA,NA,NA,"Meay Channel LOW 2019",NA,"40","90","10",NA,"7","Meay Channel","LOW","2019","Meay Channel LOW 2019 10",NA,51.6631880535579,-128.097102414705
2019-06-03,"1",1,"LL","SRH",NA,"9","2",NA,NA,"Meay Channel MID 2019",NA,"89",NA,NA,NA,"6","Meay Channel","MID","2019","Meay Channel MID 2019 1",NA,51.6633683579932,-128.097357720213
2019-06-03,"2",2,"LL","SRH",NA,NA,"20",NA,NA,"Meay Channel MID 2019",NA,"78","42","2",NA,"4","Meay Channel","MID","2019","Meay Channel MID 2019 2",NA,51.6633595680387,-128.097354725532
2019-06-03,"3",9,"SS","Jungsoo",NA,NA,"39",NA,NA,"Meay Channel MID 2019",NA,"53","43","8",NA,NA,"Meay Channel","MID","2019","Meay Channel MID 2019 3",NA,51.6632979933478,-128.097333756462
2019-06-03,"4",14,"PTM","Kdavis",NA,NA,"35",NA,NA,"Meay Channel MID 2019",NA,"6","54","36",NA,"6","Meay Channel","MID","2019","Meay Channel MID 2019 4",NA,51.6632540165669,-128.097318779313
2019-06-03,"5",15,"SCL","SCL",NA,NA,"55",NA,NA,"Meay Channel MID 2019",NA,"15","53","25",NA,"5","Meay Channel","MID","2019","Meay Channel MID 2019 5",NA,51.6632452176099,-128.09731578338
2019-06-03,"6",16,"SCL","SCL",NA,"28","20",NA,NA,"Meay Channel MID 2019",NA,"28","55","20",NA,"4","Meay Channel","MID","2019","Meay Channel MID 2019 6",NA,51.6632364186528,-128.097312787448
2019-06-03,"7",19,"PTM","Kdavis",NA,NA,"28",NA,NA,"Meay Channel MID 2019",NA,"54","88","14",NA,"4","Meay Channel","MID","2019","Meay Channel MID 2019 7",NA,51.6632100307825,-128.097303800926
2019-06-03,"8",21,"SRH","LL",NA,NA,"26",NA,NA,"Meay Channel MID 2019",NA,"74","75",NA,NA,NA,"Meay Channel","MID","2019","Meay Channel MID 2019 8",NA,51.663192441869,-128.097297810339
2019-06-03,"9",25,"SS","Jungsoo",NA,NA,"40",NA,NA,"Meay Channel MID 2019",NA,"57",NA,"3",NA,NA,"Meay Channel","MID","2019","Meay Channel MID 2019 9",NA,51.6631572550396,-128.097285827912
2019-06-03,"10",26,"SS","Jungsoo",NA,NA,"22",NA,NA,"Meay Channel MID 2019",NA,"69","72","6",NA,"3","Meay Channel","MID","2019","Meay Channel MID 2019 10",NA,51.6631484650831,-128.097282833259
2019-06-03,"1",1,"PTM","Kdavis",NA,NA,"1",NA,NA,"Meay Channel HIGH 2019",NA,"84","97","9",NA,"6","Meay Channel","HIGH","2019","Meay Channel HIGH 2019 1",NA,51.66332219479,-128.097554342206
2019-06-03,"2",8,"SCL","SCL","64",NA,NA,NA,NA,"Meay Channel HIGH 2019",NA,"24","10",NA,NA,"12","Meay Channel","HIGH","2019","Meay Channel HIGH 2019 2",NA,51.6632605187582,-128.097534222176
2019-06-03,"3",10,"SS","Jungsoo","11",NA,NA,NA,NA,"Meay Channel HIGH 2019",NA,"74","22",NA,NA,"15","Meay Channel","HIGH","2019","Meay Channel HIGH 2019 3",NA,51.6632428957499,-128.097528473631
2019-06-03,"4",11,"SS","Jungsoo",NA,NA,"11",NA,NA,"Meay Channel HIGH 2019",NA,"3","16",NA,NA,"6","Meay Channel","HIGH","2019","Meay Channel HIGH 2019 4",NA,51.6632340797504,-128.09752559945
2019-06-03,"5",12,"LL","SH",NA,"32",NA,NA,NA,"Meay Channel HIGH 2019",NA,"68","12",NA,NA,"7","Meay Channel","HIGH","2019","Meay Channel HIGH 2019 5",NA,51.6632252727412,-128.097522725091
2019-06-03,"6",14,"PTM","Kdavis",NA,"42","5",NA,NA,"Meay Channel HIGH 2019",NA,"16","52","26",NA,"6","Meay Channel","HIGH","2019","Meay Channel HIGH 2019 6",NA,51.6632076497322,-128.097516976555
2019-06-03,"7",18,"LL","SRH",NA,"37",NA,NA,NA,"Meay Channel HIGH 2019",NA,"63","39","2",NA,"3","Meay Channel","HIGH","2019","Meay Channel HIGH 2019 7",NA,51.6631724037132,-128.097505479497
2019-06-03,"8",20,"SCL","SCL",NA,NA,"3",NA,NA,"Meay Channel HIGH 2019",NA,"68","100","3",NA,"26","Meay Channel","HIGH","2019","Meay Channel HIGH 2019 8",NA,51.6631547807033,-128.097499730974
2019-06-03,"9",21,"SCL","SCL",NA,NA,"12",NA,NA,"Meay Channel HIGH 2019",NA,"62","98","8",NA,"18","Meay Channel","HIGH","2019","Meay Channel HIGH 2019 9",NA,51.663145964703,-128.097496856804
2019-06-03,"10",30,"SS","Jungsoo",NA,NA,NA,NA,NA,"Meay Channel HIGH 2019",NA,"92","95","1",NA,"7","Meay Channel","HIGH","2019","Meay Channel HIGH 2019 10",NA,51.6630666656488,-128.097470988426
2021-05-25,"1",5,"SCL","SCL","0","90","6",NA,NA,"Foggy Cove LOW 2021",NA,"0.5","3","4",NA,NA,"Foggy Cove","LOW","2021","Foggy Cove LOW 2021 1",71,51.6512631729315,-128.143543846916
2021-05-25,"2",6,"SCL","SCL","0","32","48",NA,NA,"Foggy Cove LOW 2021",NA,"0.5","47","20",NA,NA,"Foggy Cove","LOW","2021","Foggy Cove LOW 2021 2",107,51.6512578810354,-128.143555523537
2021-05-25,"3",9,"SS","LL","0","100","0",NA,NA,"Foggy Cove LOW 2021",NA,NA,NA,"0",NA,NA,"Foggy Cove","LOW","2021","Foggy Cove LOW 2021 3",61,51.6512419783582,-128.143590552449
2021-05-25,"4",11,"PTM","BT",NA,"10","90",NA,NA,"Foggy Cove LOW 2021",NA,"0","0",NA,NA,NA,"Foggy Cove","LOW","2021","Foggy Cove LOW 2021 4",82,51.6512313765745,-128.143613906006
2021-05-25,"5",16,"PTM","BT",NA,"17","29",NA,NA,"Foggy Cove LOW 2021",NA,NA,NA,NA,NA,NA,"Foggy Cove","LOW","2021","Foggy Cove LOW 2021 5",75,51.6512048810641,-128.143672286792
2021-05-25,"6",19,"SS","LL","0","86","11",NA,NA,"Foggy Cove LOW 2021",NA,"0","10","3",NA,NA,"Foggy Cove","LOW","2021","Foggy Cove LOW 2021 6",101,51.6511889873421,-128.143707315452
2021-05-25,"7",31,"SS","LL","0","100","0",NA,NA,"Foggy Cove LOW 2021",NA,"0",NA,"0",NA,NA,"Foggy Cove","LOW","2021","Foggy Cove LOW 2021 7",126,51.6511253943773,-128.143847431633
2021-05-25,"8",32,"SS","LL","0","75","11",NA,NA,"Foggy Cove LOW 2021",NA,NA,NA,"14",NA,NA,"Foggy Cove","LOW","2021","Foggy Cove LOW 2021 8",126,51.6511200934602,-128.143859108353
2021-05-25,"9",33,"SCL","SCL","0","96","3",NA,NA,"Foggy Cove LOW 2021",NA,"0","0","0.5",NA,NA,"Foggy Cove","LOW","2021","Foggy Cove LOW 2021 9",135,51.6511147925418,-128.143870785071
2021-05-25,"10",34,"SCL","SCL","0","63","37",NA,NA,"Foggy Cove LOW 2021",NA,"0","4","0.5",NA,NA,"Foggy Cove","LOW","2021","Foggy Cove LOW 2021 10",103,51.6511094916118,-128.143882460341
2021-05-25,"1",1,"PTM","BT","0","77","23",NA,NA,"Foggy Cove MID 2021",NA,"0","0","0",NA,NA,"Foggy Cove","MID","2021","Foggy Cove MID 2021 1",171,51.6511804351453,-128.143207876071
2021-05-25,"2",9,"SS","MAW","0","89","7",NA,NA,"Foggy Cove MID 2021",NA,"0","0","4",NA,NA,"Foggy Cove","MID","2021","Foggy Cove MID 2021 2",165,51.6511379827972,-128.143301217599
2021-05-25,"3",20,"PTM","BT","0","79","18",NA,NA,"Foggy Cove MID 2021",NA,"0","2","3",NA,NA,"Foggy Cove","MID","2021","Foggy Cove MID 2021 3",182,51.6510796095731,-128.143429562119
2021-05-25,"4",27,"SS","MAW","0","84","13",NA,NA,"Foggy Cove MID 2021",NA,"0","0","3",NA,NA,"Foggy Cove","MID","2021","Foggy Cove MID 2021 4",169,51.6510424669942,-128.143511236445
2021-05-25,"5",30,"SS","MAW","0","41","59",NA,NA,"Foggy Cove MID 2021",NA,"0","0","0",NA,NA,"Foggy Cove","MID","2021","Foggy Cove MID 2021 5",185,51.6510265461582,-128.143546239528
2021-05-25,"6",32,"LL","LL","0","80","20",NA,NA,"Foggy Cove MID 2021",NA,"0","0","0",NA,NA,"Foggy Cove","MID","2021","Foggy Cove MID 2021 6",203,51.6510159262645,-128.143569574535
2021-05-25,"7",33,"LL","LL","0","80","20",NA,NA,"Foggy Cove MID 2021",NA,"0","0","0",NA,NA,"Foggy Cove","MID","2021","Foggy Cove MID 2021 7",206,51.6510106253116,-128.143581242587
2021-05-25,"8",35,"SS","MAW","0","94","6",NA,NA,"Foggy Cove MID 2021",NA,"0","0","0",NA,NA,"Foggy Cove","MID","2021","Foggy Cove MID 2021 8",203,51.6510000054109,-128.143604577578
2021-05-25,"9",38,"SS","MAW","0","84","16",NA,NA,"Foggy Cove MID 2021",NA,"0","0","0",NA,NA,"Foggy Cove","MID","2021","Foggy Cove MID 2021 9",181,51.6509840845467,-128.143639580596
2021-05-25,"10",40,"SS","MAW","0","98","2",NA,NA,"Foggy Cove MID 2021",NA,"0","0","0",NA,NA,"Foggy Cove","MID","2021","Foggy Cove MID 2021 10",201,51.6509734736246,-128.143662915389
2021-05-25,"1",8,"PTM","BT","100",NA,NA,NA,NA,"Foggy Cove HIGH 2021",NA,"0","0",NA,NA,NA,"Foggy Cove","HIGH","2021","Foggy Cove HIGH 2021 1",238,51.6509518667553,-128.143094671304
2021-05-25,"2",17,"SCL","SCL",NA,"85","8",NA,NA,"Foggy Cove HIGH 2021",NA,"0","0","7",NA,NA,"Foggy Cove","HIGH","2021","Foggy Cove HIGH 2021 2",234,51.6508906240374,-128.143179693912
2021-05-25,"3",18,"SCL","SCL",NA,"98","2",NA,NA,"Foggy Cove HIGH 2021",NA,"0","0","0.5",NA,NA,"Foggy Cove","HIGH","2021","Foggy Cove HIGH 2021 3",222,51.6508838142947,-128.14318914127
2021-05-25,"4",22,"LL","LL",NA,"75","15",NA,NA,"Foggy Cove HIGH 2021",NA,NA,NA,"10",NA,NA,"Foggy Cove","HIGH","2021","Foggy Cove HIGH 2021 4",218,51.6508565932865,-128.143226928888
2021-05-25,"5",24,"SS","MAW","0","96","0",NA,NA,"Foggy Cove HIGH 2021",NA,"3","5","1",NA,NA,"Foggy Cove","HIGH","2021","Foggy Cove HIGH 2021 5",227,51.6508429917735,-128.143245823233
2021-05-25,"6",27,"PTM","BT",NA,"98","2",NA,NA,"Foggy Cove HIGH 2021",NA,"0","0",NA,NA,NA,"Foggy Cove","HIGH","2021","Foggy Cove HIGH 2021 6",223,51.6508225715065,-128.143274163623
2021-05-25,"7",29,"LL","LL",NA,"100",NA,NA,NA,"Foggy Cove HIGH 2021",NA,NA,"2",NA,NA,NA,"Foggy Cove","HIGH","2021","Foggy Cove HIGH 2021 7",320,51.6508089609952,-128.143293058109
2021-05-25,"8",31,"SS","MAW","0","72","28",NA,NA,"Foggy Cove HIGH 2021",NA,"0","0","0",NA,NA,"Foggy Cove","HIGH","2021","Foggy Cove HIGH 2021 8",325,51.6507953504808,-128.143311952584
2021-05-25,"9",36,"LL","LL",NA,"100",NA,NA,NA,"Foggy Cove HIGH 2021",NA,NA,NA,NA,NA,NA,"Foggy Cove","HIGH","2021","Foggy Cove HIGH 2021 9",326,51.6507613286657,-128.143359187192
2021-05-25,"10",41,"SS","MAW","0","100","0",NA,NA,"Foggy Cove HIGH 2021",NA,"0","0","0",NA,NA,"Foggy Cove","HIGH","2021","Foggy Cove HIGH 2021 10",347,51.6507273068311,-128.143406421729
2021-05-26,"1",5,"SCL","SCL","100",NA,NA,NA,NA,"North Beach LOW 2021",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2021","North Beach LOW 2021 1",95,51.6654320321542,-128.135297666345
2021-05-26,"2",6,"SS","LL","100",NA,NA,NA,NA,"North Beach LOW 2021",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2021","North Beach LOW 2021 2",100,51.665441015038,-128.135297689084
2021-05-26,"3",7,"SS","LL","100",NA,NA,NA,NA,"North Beach LOW 2021",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2021","North Beach LOW 2021 3",96,51.6654500069122,-128.135297711652
2021-05-26,"4",8,"PM","BT","100",NA,NA,NA,NA,"North Beach LOW 2021",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2021","North Beach LOW 2021 4",96,51.6654589987864,-128.135297734219
2021-05-26,"5",9,"PM","BT","100",NA,NA,NA,NA,"North Beach LOW 2021",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2021","North Beach LOW 2021 5",114,51.66546799065,-128.135297755341
2021-05-26,"6",11,"SCL","SCL","100",NA,NA,NA,NA,"North Beach LOW 2021",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2021","North Beach LOW 2021 6",150,51.6654859743983,-128.135297800476
2021-05-26,"7",13,"PM","BT","100",NA,NA,NA,NA,"North Beach LOW 2021",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2021","North Beach LOW 2021 7",90,51.665503958136,-128.135297844165
2021-05-26,"8",15,"SCL","SCL","100",NA,NA,NA,NA,"North Beach LOW 2021",NA,NA,"10",NA,NA,NA,"North Beach","LOW","2021","North Beach LOW 2021 8",109,51.6655219418736,-128.135297887854
2021-05-26,"9",18,"SS","LL","100",NA,NA,NA,NA,"North Beach LOW 2021",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2021","North Beach LOW 2021 9",171,51.6655489085054,-128.135297955727
2021-05-26,"10",20,"SS","LL","100",NA,NA,NA,NA,"North Beach LOW 2021",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2021","North Beach LOW 2021 10",111,51.6655668922428,-128.135297999416
2021-05-26,"1",4,"PM","BT","100",NA,NA,NA,NA,"North Beach MID 2021",NA,NA,"3",NA,NA,NA,"North Beach","MID","2021","North Beach MID 2021 1",207,51.6654188164377,-128.135236886436
2021-05-26,"2",6,"SCL","SCL","100",NA,NA,NA,NA,"North Beach MID 2021",NA,NA,NA,NA,NA,NA,"North Beach","MID","2021","North Beach MID 2021 2",216,51.66543678268,-128.135235775132
2021-05-26,"3",11,"LL","LL","100",NA,NA,NA,NA,"North Beach MID 2021",NA,NA,"3",NA,NA,NA,"North Beach","MID","2021","North Beach MID 2021 3",278,51.6654817027594,-128.135232993888
2021-05-26,"4",12,"SS","SS","100",NA,NA,NA,NA,"North Beach MID 2021",NA,NA,"1",NA,NA,NA,"North Beach","MID","2021","North Beach MID 2021 4",275,51.6654906903757,-128.135232438149
2021-05-26,"5",15,"PM","BT","100",NA,NA,NA,NA,"North Beach MID 2021",NA,NA,NA,NA,NA,NA,"North Beach","MID","2021","North Beach MID 2021 5",275,51.6655176442339,-128.1352307711
2021-05-26,"6",17,"SS","SS","100",NA,NA,NA,NA,"North Beach MID 2021",NA,NA,"4",NA,NA,NA,"North Beach","MID","2021","North Beach MID 2021 6",260,51.6655356104652,-128.135229658344
2021-05-26,"7",18,"SS","SS","100",NA,NA,NA,NA,"North Beach MID 2021",NA,NA,"8",NA,NA,NA,"North Beach","MID","2021","North Beach MID 2021 7",267,51.6655445980814,-128.135229102603
2021-05-26,"8",20,"LL","LL","100",NA,NA,NA,NA,"North Beach MID 2021",NA,NA,NA,NA,NA,NA,"North Beach","MID","2021","North Beach MID 2021 8",279,51.6655625643125,-128.135227989845
2021-05-26,"9",21,"PM","BT","100",NA,NA,NA,NA,"North Beach MID 2021",NA,NA,"13",NA,NA,NA,"North Beach","MID","2021","North Beach MID 2021 9",285,51.6655715519286,-128.135227434104
2021-05-26,"10",22,"PM","BT","100",NA,NA,NA,NA,"North Beach MID 2021",NA,NA,"2",NA,NA,NA,"North Beach","MID","2021","North Beach MID 2021 10",266,51.6655805305543,-128.135226878533
2021-05-29,"1",2,"PTM","PTM","100",NA,NA,NA,NA,"North Beach HIGH 2021",NA,NA,"1",NA,NA,NA,"North Beach","HIGH","2021","North Beach HIGH 2021 1",362,51.6653991149945,-128.135097592863
2021-05-26,"2",4,"SCL","SCL","100",NA,NA,NA,NA,"North Beach HIGH 2021",NA,NA,"9",NA,NA,NA,"North Beach","HIGH","2021","North Beach HIGH 2021 2",319,51.6654164448799,-128.135105308046
2021-05-26,"3",6,"LL","LL","100",NA,NA,NA,NA,"North Beach HIGH 2021",NA,NA,"4",NA,NA,NA,"North Beach","HIGH","2021","North Beach HIGH 2021 3",318,51.6654337747753,-128.135113024681
2021-05-26,"4",8,"SS","SS","100",NA,NA,NA,NA,"North Beach HIGH 2021",NA,NA,NA,NA,NA,NA,"North Beach","HIGH","2021","North Beach HIGH 2021 4",379,51.6654511046702,-128.135120741322
2021-05-26,"5",12,"LL","LL","100",NA,NA,NA,NA,"North Beach HIGH 2021",NA,NA,"13",NA,NA,NA,"North Beach","HIGH","2021","North Beach HIGH 2021 5",315,51.6654857644478,-128.135136173176
2021-05-26,"6",15,"SS","SS","100",NA,NA,NA,NA,"North Beach HIGH 2021",NA,NA,NA,NA,NA,NA,"North Beach","HIGH","2021","North Beach HIGH 2021 6",276,51.6655117637882,-128.135147748803
2021-05-26,"7",16,"SS","SS","100",NA,NA,NA,NA,"North Beach HIGH 2021",NA,NA,NA,NA,NA,NA,"North Beach","HIGH","2021","North Beach HIGH 2021 7",282,51.6655204242339,-128.135151606499
2021-05-26,"8",19,"PM","BT","100",NA,NA,NA,NA,"North Beach HIGH 2021",NA,NA,"23",NA,NA,NA,"North Beach","HIGH","2021","North Beach HIGH 2021 8",201,51.665546423562,-128.135163180697
2021-05-26,"9",21,"LL","LL","100",NA,NA,NA,NA,"North Beach HIGH 2021",NA,"1",NA,NA,NA,NA,"North Beach","HIGH","2021","North Beach HIGH 2021 9",230,51.6655637534535,-128.135170897376
2021-05-26,"10",22,"SCL","SCL","100",NA,NA,NA,NA,"North Beach HIGH 2021",NA,NA,"1",NA,NA,NA,"North Beach","HIGH","2021","North Beach HIGH 2021 10",224,51.6655724138985,-128.13517475508
2021-05-28,"1",1,"LL","BT","100",NA,NA,NA,NA,"Fifth Beach HIGH 2021",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2021","Fifth Beach HIGH 2021 1",346,51.6407925628153,-128.156560770837
2021-05-28,"2",7,"SS","GSB","100",NA,NA,NA,NA,"Fifth Beach HIGH 2021",NA,"3","6",NA,NA,NA,"Fifth Beach","HIGH","2021","Fifth Beach HIGH 2021 2",248,51.6407659222834,-128.156636161441
2021-05-28,"3",8,"SS","GSB","100",NA,NA,NA,NA,"Fifth Beach HIGH 2021",NA,"0","0",NA,NA,NA,"Fifth Beach","HIGH","2021","Fifth Beach HIGH 2021 3",326,51.6407614806847,-128.156648725598
2021-05-28,"4",9,"SS","GSB","100",NA,NA,NA,NA,"Fifth Beach HIGH 2021",NA,"0","0",NA,NA,NA,"Fifth Beach","HIGH","2021","Fifth Beach HIGH 2021 4",336,51.6407570390949,-128.156661291197
2021-05-28,"5",13,"SS","GSB","100",NA,NA,NA,NA,"Fifth Beach HIGH 2021",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2021","Fifth Beach HIGH 2021 5",311,51.6407392727121,-128.156711552124
2021-05-28,"6",14,"SS","GSB","100",NA,NA,NA,NA,"Fifth Beach HIGH 2021",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2021","Fifth Beach HIGH 2021 6",278,51.6407348400957,-128.156724116099
2021-05-28,"7",22,"SS","GSB","100",NA,NA,NA,NA,"Fifth Beach HIGH 2021",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2021","Fifth Beach HIGH 2021 7",337,51.6406993072539,-128.156824637816
2021-05-28,"8",23,"SS","GSB","100",NA,NA,NA,NA,"Fifth Beach HIGH 2021",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2021","Fifth Beach HIGH 2021 8",356,51.6406948656347,-128.156837201936
2021-05-28,"9",26,"SS","GSB","100",NA,NA,NA,NA,"Fifth Beach HIGH 2021",NA,"0","0",NA,NA,NA,"Fifth Beach","HIGH","2021","Fifth Beach HIGH 2021 9",335,51.6406815497805,-128.156874897005
